,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,datetime_utc,datetime_utc_str,time_str,pos
775,1713704100000,65022.3,65022.3,64951.3,64982.9,443.988,1713704159999,28852837.4093,6336,135.778,8823918.0789,0,2024-04-21 12:55:59.999,2024-04-21 12:55:59.999,12:55,1
776,1713704160000,64982.9,64982.9,64932.6,64938.8,254.546,1713704219999,16533676.6076,3982,113.061,7343986.5769,0,2024-04-21 12:56:59.999,2024-04-21 12:56:59.999,12:56,1
777,1713704220000,64938.8,64963.8,64901.0,64942.6,259.28,1713704279999,16835169.1902,4309,90.747,5892300.372,0,2024-04-21 12:57:59.999,2024-04-21 12:57:59.999,12:57,1
778,1713704280000,64942.5,65017.0,64940.0,65008.7,161.049,1713704339999,10464766.5107,2437,115.08,7477932.5362,0,2024-04-21 12:58:59.999,2024-04-21 12:58:59.999,12:58,1
779,1713704340000,65008.7,65008.7,64974.7,64976.4,83.68,1713704399999,5438501.8809,1835,36.796,2391387.2697,0,2024-04-21 12:59:59.999,2024-04-21 12:59:59.999,12:59,1
780,1713704400000,64976.4,65009.3,64961.6,64991.2,108.429,1713704459999,7045500.2219,1955,51.288,3332806.6538,0,2024-04-21 13:00:59.999,2024-04-21 13:00:59.999,13:00,1
781,1713704460000,64991.1,65015.0,64970.2,65003.5,77.506,1713704519999,5037675.1628,2001,47.312,3075119.5692,0,2024-04-21 13:01:59.999,2024-04-21 13:01:59.999,13:01,1
782,1713704520000,65003.4,65023.2,64981.2,65008.8,52.544,1713704579999,3415568.2649,1336,28.583,1858051.4831,0,2024-04-21 13:02:59.999,2024-04-21 13:02:59.999,13:02,1
783,1713704580000,65008.8,65008.8,64917.3,64917.6,149.307,1713704639999,9697095.4161,2400,33.088,2148702.7067,0,2024-04-21 13:03:59.999,2024-04-21 13:03:59.999,13:03,1
784,1713704640000,64917.6,64920.7,64818.1,64845.6,464.03,1713704699999,30098932.7035,7093,143.41,9301471.4082,0,2024-04-21 13:04:59.999,2024-04-21 13:04:59.999,13:04,1
785,1713704700000,64845.5,64881.6,64804.6,64881.6,368.524,1713704759999,23894729.0106,5967,250.52,16243720.4834,0,2024-04-21 13:05:59.999,2024-04-21 13:05:59.999,13:05,1
786,1713704760000,64881.6,64940.0,64881.6,64917.7,249.91,1713704819999,16221620.192,4294,169.296,10988474.4598,0,2024-04-21 13:06:59.999,2024-04-21 13:06:59.999,13:06,1
787,1713704820000,64917.8,64950.0,64885.5,64908.1,90.932,1713704879999,5903225.1608,2282,45.854,2976904.259,0,2024-04-21 13:07:59.999,2024-04-21 13:07:59.999,13:07,1
788,1713704880000,64908.1,64950.0,64879.3,64883.3,89.032,1713704939999,5779659.2378,2209,41.155,2671907.0357,0,2024-04-21 13:08:59.999,2024-04-21 13:08:59.999,13:08,1
789,1713704940000,64883.4,64965.8,64883.4,64956.6,262.188,1713704999999,17022408.3353,3241,214.941,13955318.2648,0,2024-04-21 13:09:59.999,2024-04-21 13:09:59.999,13:09,1
790,1713705000000,64956.5,64960.0,64917.5,64957.5,82.755,1713705059999,5374335.8279,1820,47.186,3064339.9622,0,2024-04-21 13:10:59.999,2024-04-21 13:10:59.999,13:10,1
791,1713705060000,64957.6,65008.9,64942.1,64994.1,132.681,1713705119999,8621138.1996,2620,88.157,5728376.569,0,2024-04-21 13:11:59.999,2024-04-21 13:11:59.999,13:11,1
792,1713705120000,64994.2,65010.9,64982.0,64986.6,89.298,1713705179999,5804015.7289,1976,51.795,3366472.5448,0,2024-04-21 13:12:59.999,2024-04-21 13:12:59.999,13:12,1
793,1713705180000,64986.7,65014.8,64964.8,64964.9,72.105,1713705239999,4685813.4772,1595,35.991,2338990.2051,0,2024-04-21 13:13:59.999,2024-04-21 13:13:59.999,13:13,1
794,1713705240000,64964.8,65064.3,64960.8,65047.3,163.394,1713705299999,10622177.9496,2976,135.675,8820615.6243,0,2024-04-21 13:14:59.999,2024-04-21 13:14:59.999,13:14,1
795,1713705300000,65047.1,65104.7,65017.8,65088.1,322.05,1713705359999,20952450.7196,4208,240.763,15664677.2606,0,2024-04-21 13:15:59.999,2024-04-21 13:15:59.999,13:15,1
796,1713705360000,65088.1,65107.1,65025.3,65070.7,341.27,1713705419999,22206650.3976,3999,174.56,11358885.46,0,2024-04-21 13:16:59.999,2024-04-21 13:16:59.999,13:16,1
797,1713705420000,65070.7,65089.4,65040.0,65063.7,103.606,1713705479999,6741811.2558,1663,63.669,4143246.0743,0,2024-04-21 13:17:59.999,2024-04-21 13:17:59.999,13:17,1
798,1713705480000,65063.6,65083.3,65058.3,65080.0,79.677,1713705539999,5184989.8503,1269,53.223,3463561.7361,0,2024-04-21 13:18:59.999,2024-04-21 13:18:59.999,13:18,1
799,1713705540000,65080.1,65142.7,65080.0,65134.3,179.395,1713705599999,11682384.1185,2923,127.598,8309206.4799,0,2024-04-21 13:19:59.999,2024-04-21 13:19:59.999,13:19,1
800,1713705600000,65134.4,65176.0,65108.8,65175.9,145.132,1713705659999,9454750.6935,2492,96.93,6315011.2759,0,2024-04-21 13:20:59.999,2024-04-21 13:20:59.999,13:20,1
801,1713705660000,65175.9,65197.4,65145.8,65190.9,197.285,1713705719999,12857685.9055,2940,113.105,7371842.6664,0,2024-04-21 13:21:59.999,2024-04-21 13:21:59.999,13:21,1
802,1713705720000,65191.0,65219.1,65173.8,65203.9,142.427,1713705779999,9286153.1241,2731,70.962,4626825.0669,0,2024-04-21 13:22:59.999,2024-04-21 13:22:59.999,13:22,1
803,1713705780000,65203.9,65226.9,65188.8,65194.9,122.223,1713705839999,7969910.7507,2154,59.701,3893220.6629,0,2024-04-21 13:23:59.999,2024-04-21 13:23:59.999,13:23,1
804,1713705840000,65196.0,65198.2,65162.6,65165.7,75.944,1713705899999,4949676.7617,1773,20.975,1367037.1672,0,2024-04-21 13:24:59.999,2024-04-21 13:24:59.999,13:24,1
805,1713705900000,65165.6,65169.6,65120.0,65126.9,91.336,1713705959999,5949943.3588,1803,22.285,1451723.2919,0,2024-04-21 13:25:59.999,2024-04-21 13:25:59.999,13:25,1
806,1713705960000,65126.9,65127.0,65073.0,65083.7,149.015,1713706019999,9699939.6347,2679,31.024,2019496.2977,0,2024-04-21 13:26:59.999,2024-04-21 13:26:59.999,13:26,1
807,1713706020000,65084.2,65120.8,65084.2,65097.9,59.853,1713706079999,3896619.7499,1383,36.727,2390971.1577,0,2024-04-21 13:27:59.999,2024-04-21 13:27:59.999,13:27,1
808,1713706080000,65097.9,65127.1,65084.6,65086.1,57.353,1713706139999,3733919.2061,1419,19.871,1293812.8663,0,2024-04-21 13:28:59.999,2024-04-21 13:28:59.999,13:28,1
809,1713706140000,65086.1,65100.0,65069.6,65100.0,50.31,1713706199999,3274447.9974,1050,22.904,1490736.8592,0,2024-04-21 13:29:59.999,2024-04-21 13:29:59.999,13:29,1
810,1713706200000,65099.9,65117.9,65059.8,65070.5,53.908,1713706259999,3508872.9695,1747,18.728,1218968.9404,0,2024-04-21 13:30:59.999,2024-04-21 13:30:59.999,13:30,1
811,1713706260000,65070.4,65082.0,65050.0,65081.9,72.17,1713706319999,4695350.8025,1336,31.318,2037612.7411,0,2024-04-21 13:31:59.999,2024-04-21 13:31:59.999,13:31,1
812,1713706320000,65081.9,65114.0,65081.9,65106.7,50.226,1713706379999,3269430.2802,1195,34.884,2270783.7137,0,2024-04-21 13:32:59.999,2024-04-21 13:32:59.999,13:32,1
813,1713706380000,65106.6,65106.7,65060.7,65060.8,31.193,1713706439999,2030138.4513,1081,12.619,821306.5793,0,2024-04-21 13:33:59.999,2024-04-21 13:33:59.999,13:33,1
814,1713706440000,65060.7,65060.8,65030.2,65030.3,63.638,1713706499999,4139399.5697,1202,21.204,1379277.4739,0,2024-04-21 13:34:59.999,2024-04-21 13:34:59.999,13:34,1
815,1713706500000,65030.2,65063.1,65001.7,65001.8,96.939,1713706559999,6303617.145,1893,30.769,2000925.0488,0,2024-04-21 13:35:59.999,2024-04-21 13:35:59.999,13:35,1
816,1713706560000,65001.8,65017.0,64962.4,64969.2,133.433,1713706619999,8671954.2333,2569,30.705,1995706.4062,0,2024-04-21 13:36:59.999,2024-04-21 13:36:59.999,13:36,1
817,1713706620000,64969.2,64980.4,64918.8,64931.2,176.411,1713706679999,11458326.686,2767,85.506,5554329.0036,0,2024-04-21 13:37:59.999,2024-04-21 13:37:59.999,13:37,1
818,1713706680000,64931.3,64956.7,64890.5,64910.0,168.376,1713706739999,10931857.3025,2616,101.45,6587338.0411,0,2024-04-21 13:38:59.999,2024-04-21 13:38:59.999,13:38,1
819,1713706740000,64909.9,65000.0,64880.0,64981.0,331.076,1713706799999,21499759.696,4129,249.279,16189791.3152,0,2024-04-21 13:39:59.999,2024-04-21 13:39:59.999,13:39,1
820,1713706800000,64981.0,65002.0,64930.0,64930.0,122.035,1713706859999,7928922.2205,1644,48.727,3166254.4648,0,2024-04-21 13:40:59.999,2024-04-21 13:40:59.999,13:40,1
821,1713706860000,64930.1,64985.3,64930.0,64961.2,55.133,1713706919999,3581586.6204,1664,41.414,2690449.6082,0,2024-04-21 13:41:59.999,2024-04-21 13:41:59.999,13:41,1
822,1713706920000,64961.2,64986.6,64961.2,64977.5,54.355,1713706979999,3531681.9743,1285,39.505,2566782.6414,0,2024-04-21 13:42:59.999,2024-04-21 13:42:59.999,13:42,1
823,1713706980000,64977.5,65015.2,64977.5,64996.9,63.711,1713707039999,4140836.8701,1576,46.845,3044616.3067,0,2024-04-21 13:43:59.999,2024-04-21 13:43:59.999,13:43,1
824,1713707040000,64997.0,64997.0,64968.7,64968.7,37.231,1713707099999,2419203.5721,910,19.952,1296432.7028,0,2024-04-21 13:44:59.999,2024-04-21 13:44:59.999,13:44,1
825,1713707100000,64968.6,64968.6,64905.3,64931.5,201.497,1713707159999,13084087.9945,2842,56.15,3645682.0396,0,2024-04-21 13:45:59.999,2024-04-21 13:45:59.999,13:45,1
826,1713707160000,64930.6,64937.7,64900.0,64937.7,173.902,1713707219999,11289459.22,2596,133.246,8650319.7785,0,2024-04-21 13:46:59.999,2024-04-21 13:46:59.999,13:46,1
827,1713707220000,64937.6,64949.2,64876.2,64893.5,202.117,1713707279999,13119105.3297,3053,56.482,3665731.1922,0,2024-04-21 13:47:59.999,2024-04-21 13:47:59.999,13:47,1
828,1713707280000,64893.7,64937.1,64888.0,64929.5,95.109,1713707339999,6173743.8529,1970,65.455,4248910.7205,0,2024-04-21 13:48:59.999,2024-04-21 13:48:59.999,13:48,1
829,1713707340000,64929.5,64931.2,64884.7,64929.0,76.973,1713707399999,4996562.3943,1492,29.303,1902130.1638,0,2024-04-21 13:49:59.999,2024-04-21 13:49:59.999,13:49,1
830,1713707400000,64929.0,64969.7,64914.9,64946.2,177.775,1713707459999,11547247.2514,1711,73.361,4765084.0066,0,2024-04-21 13:50:59.999,2024-04-21 13:50:59.999,13:50,1
831,1713707460000,64946.1,64969.0,64913.8,64913.9,163.843,1713707519999,10641670.5771,1932,138.111,8970341.8229,0,2024-04-21 13:51:59.999,2024-04-21 13:51:59.999,13:51,1
832,1713707520000,64913.9,64913.9,64836.9,64882.6,271.091,1713707579999,17584659.7366,3934,148.741,9648201.5836,0,2024-04-21 13:52:59.999,2024-04-21 13:52:59.999,13:52,1
833,1713707580000,64882.7,64885.1,64800.0,64840.5,341.843,1713707639999,22160233.6084,5025,117.036,7587320.6783,0,2024-04-21 13:53:59.999,2024-04-21 13:53:59.999,13:53,1
834,1713707640000,64840.6,64840.6,64743.7,64792.5,686.115,1713707699999,44444243.6144,7758,304.768,19744212.3035,0,2024-04-21 13:54:59.999,2024-04-21 13:54:59.999,13:54,1
835,1713707700000,64792.6,64886.4,64786.2,64842.5,260.592,1713707759999,16897249.3412,3716,220.463,14294913.1366,0,2024-04-21 13:55:59.999,2024-04-21 13:55:59.999,13:55,1
836,1713707760000,64842.5,64926.6,64842.5,64913.6,211.013,1713707819999,13692795.959,3232,128.951,8366570.7032,0,2024-04-21 13:56:59.999,2024-04-21 13:56:59.999,13:56,1
837,1713707820000,64913.6,64913.6,64800.2,64853.6,167.817,1713707879999,10880468.9196,2750,50.61,3281149.9391,0,2024-04-21 13:57:59.999,2024-04-21 13:57:59.999,13:57,1
838,1713707880000,64853.7,64863.1,64800.0,64818.3,115.399,1713707939999,7479129.2162,1963,61.847,4008327.618,0,2024-04-21 13:58:59.999,2024-04-21 13:58:59.999,13:58,1
839,1713707940000,64818.4,64861.8,64816.1,64850.1,84.655,1713707999999,5489184.0937,1717,38.931,2524292.7909,0,2024-04-21 13:59:59.999,2024-04-21 13:59:59.999,13:59,1
840,1713708000000,64850.2,64893.4,64805.1,64889.9,210.819,1713708059999,13670293.5313,3883,109.914,7128106.1979,0,2024-04-21 14:00:59.999,2024-04-21 14:00:59.999,14:00,1
841,1713708060000,64889.9,64889.9,64854.7,64884.2,64.079,1713708119999,4156899.0027,1761,40.599,2633725.7782,0,2024-04-21 14:01:59.999,2024-04-21 14:01:59.999,14:01,1
842,1713708120000,64884.3,64930.8,64884.2,64904.6,174.299,1713708179999,11314908.0917,2402,126.205,8192890.4369,0,2024-04-21 14:02:59.999,2024-04-21 14:02:59.999,14:02,1
843,1713708180000,64904.7,64935.7,64876.7,64929.9,80.083,1713708239999,5198035.4352,1740,54.232,3520275.5581,0,2024-04-21 14:03:59.999,2024-04-21 14:03:59.999,14:03,1
844,1713708240000,64930.0,64935.6,64900.0,64935.5,46.171,1713708299999,2997493.3169,1191,17.15,1113374.9034,0,2024-04-21 14:04:59.999,2024-04-21 14:04:59.999,14:04,1
845,1713708300000,64935.6,64952.8,64906.1,64952.8,85.823,1713708359999,5572806.332,1758,53.867,3497719.8571,0,2024-04-21 14:05:59.999,2024-04-21 14:05:59.999,14:05,1
846,1713708360000,64952.8,64995.8,64944.1,64995.8,116.985,1713708419999,7600971.4981,1866,98.722,6414439.4018,0,2024-04-21 14:06:59.999,2024-04-21 14:06:59.999,14:06,1
847,1713708420000,64995.8,65011.0,64961.5,64972.0,110.766,1713708479999,7198410.615,2062,63.873,4151180.3807,0,2024-04-21 14:07:59.999,2024-04-21 14:07:59.999,14:07,1
848,1713708480000,64972.0,64976.0,64913.7,64958.7,126.505,1713708539999,8215603.5291,2184,27.514,1786836.9107,0,2024-04-21 14:08:59.999,2024-04-21 14:08:59.999,14:08,1
849,1713708540000,64959.4,64959.5,64921.3,64928.1,50.505,1713708599999,3279532.2993,1181,13.635,885393.5051,0,2024-04-21 14:09:59.999,2024-04-21 14:09:59.999,14:09,1
850,1713708600000,64928.0,64959.5,64921.2,64945.9,89.628,1713708659999,5820178.068,1543,45.05,2925210.8751,0,2024-04-21 14:10:59.999,2024-04-21 14:10:59.999,14:10,1
851,1713708660000,64945.9,64983.5,64945.9,64960.6,48.308,1713708719999,3138523.4446,1287,33.466,2174240.5504,0,2024-04-21 14:11:59.999,2024-04-21 14:11:59.999,14:11,1
852,1713708720000,64960.7,64968.8,64938.6,64946.4,30.327,1713708779999,1969908.056,879,9.665,627817.2099,0,2024-04-21 14:12:59.999,2024-04-21 14:12:59.999,14:12,1
853,1713708780000,64946.4,64967.8,64942.6,64963.1,25.65,1713708839999,1666006.017,802,7.807,507082.3085,0,2024-04-21 14:13:59.999,2024-04-21 14:13:59.999,14:13,1
854,1713708840000,64963.1,64977.1,64963.0,64971.7,32.211,1713708899999,2092707.2679,791,15.477,1005483.4878,0,2024-04-21 14:14:59.999,2024-04-21 14:14:59.999,14:14,1
855,1713708900000,64971.7,64987.3,64946.5,64967.7,56.087,1713708959999,3644230.1326,1317,33.545,2179537.4601,0,2024-04-21 14:15:59.999,2024-04-21 14:15:59.999,14:15,1
856,1713708960000,64967.8,64967.8,64934.0,64934.1,40.463,1713709019999,2627811.0887,1205,7.774,504849.1961,0,2024-04-21 14:16:59.999,2024-04-21 14:16:59.999,14:16,1
857,1713709020000,64934.1,64977.3,64933.9,64950.1,51.153,1713709079999,3322590.7007,1173,29.238,1898981.6858,0,2024-04-21 14:17:59.999,2024-04-21 14:17:59.999,14:17,1
858,1713709080000,64950.2,64967.8,64932.4,64932.4,44.069,1713709139999,2862408.7099,1143,22.345,1451431.692,0,2024-04-21 14:18:59.999,2024-04-21 14:18:59.999,14:18,1
859,1713709140000,64932.4,64948.5,64890.0,64890.0,65.806,1713709199999,4272542.8961,1386,11.799,766208.4377,0,2024-04-21 14:19:59.999,2024-04-21 14:19:59.999,14:19,1
860,1713709200000,64890.1,64940.0,64886.5,64928.4,63.511,1713709259999,4122413.6538,1556,29.721,1929133.9159,0,2024-04-21 14:20:59.999,2024-04-21 14:20:59.999,14:20,1
861,1713709260000,64928.4,64979.7,64928.4,64979.6,60.1,1713709319999,3903984.8653,1254,43.435,2821602.7384,0,2024-04-21 14:21:59.999,2024-04-21 14:21:59.999,14:21,1
862,1713709320000,64979.6,64979.7,64960.1,64970.2,32.185,1713709379999,2090979.7682,982,16.863,1095533.2006,0,2024-04-21 14:22:59.999,2024-04-21 14:22:59.999,14:22,1
863,1713709380000,64970.3,64977.7,64962.6,64971.0,39.737,1713709439999,2581670.6085,818,17.707,1150391.7958,0,2024-04-21 14:23:59.999,2024-04-21 14:23:59.999,14:23,1
864,1713709440000,64970.9,64971.0,64911.9,64917.6,76.848,1713709499999,4990451.1099,1591,11.538,749239.985,0,2024-04-21 14:24:59.999,2024-04-21 14:24:59.999,14:24,1
865,1713709500000,64917.5,64956.2,64915.9,64920.9,43.853,1713709559999,2847595.1127,1112,13.949,905799.0738,0,2024-04-21 14:25:59.999,2024-04-21 14:25:59.999,14:25,1
866,1713709560000,64920.8,65000.0,64920.8,64993.9,86.058,1713709619999,5590736.8513,1543,62.106,4034859.3891,0,2024-04-21 14:26:59.999,2024-04-21 14:26:59.999,14:26,1
867,1713709620000,64993.8,65009.4,64978.9,65003.8,104.682,1713709679999,6803854.7918,1614,64.426,4187385.7782,0,2024-04-21 14:27:59.999,2024-04-21 14:27:59.999,14:27,1
868,1713709680000,65003.9,65015.5,64996.2,65005.4,63.17,1713709739999,4106517.1134,1479,43.956,2857479.4945,0,2024-04-21 14:28:59.999,2024-04-21 14:28:59.999,14:28,1
869,1713709740000,65005.4,65005.6,64961.3,64969.7,68.849,1713709799999,4473778.7293,1137,30.955,2011298.427,0,2024-04-21 14:29:59.999,2024-04-21 14:29:59.999,14:29,1
870,1713709800000,64969.7,64969.7,64961.4,64965.9,29.996,1713709859999,1948729.6908,664,13.629,885404.7391,0,2024-04-21 14:30:59.999,2024-04-21 14:30:59.999,14:30,1
871,1713709860000,64966.0,65005.5,64961.0,64961.0,206.558,1713709919999,13421659.2148,1397,174.578,11343505.6723,0,2024-04-21 14:31:59.999,2024-04-21 14:31:59.999,14:31,1
872,1713709920000,64960.9,64961.0,64893.6,64903.7,153.847,1713709979999,9988235.912,2109,36.265,2354475.4587,0,2024-04-21 14:32:59.999,2024-04-21 14:32:59.999,14:32,1
873,1713709980000,64903.8,64911.4,64863.5,64880.0,137.421,1713710039999,8916227.3508,2375,34.583,2243953.6625,0,2024-04-21 14:33:59.999,2024-04-21 14:33:59.999,14:33,1
874,1713710040000,64880.1,64909.0,64880.1,64909.0,45.415,1713710099999,2947532.9434,937,24.761,1607033.1233,0,2024-04-21 14:34:59.999,2024-04-21 14:34:59.999,14:34,1
875,1713710100000,64909.0,64959.3,64900.0,64900.0,193.64,1713710159999,12571741.9868,1927,163.155,10592403.3975,0,2024-04-21 14:35:59.999,2024-04-21 14:35:59.999,14:35,1
876,1713710160000,64900.0,64943.0,64896.1,64931.6,51.507,1713710219999,3343826.1021,1001,27.592,1791173.601,0,2024-04-21 14:36:59.999,2024-04-21 14:36:59.999,14:36,1
877,1713710220000,64931.5,64931.6,64890.0,64918.4,31.01,1713710279999,2012945.0525,738,9.357,607348.9033,0,2024-04-21 14:37:59.999,2024-04-21 14:37:59.999,14:37,1
878,1713710280000,64918.4,64918.5,64902.6,64907.1,23.723,1713710339999,1539882.1314,688,7.916,513806.8218,0,2024-04-21 14:38:59.999,2024-04-21 14:38:59.999,14:38,1
879,1713710340000,64907.1,64927.0,64890.0,64926.9,30.648,1713710399999,1989350.3557,745,16.241,1054261.614,0,2024-04-21 14:39:59.999,2024-04-21 14:39:59.999,14:39,1
880,1713710400000,64927.0,64927.0,64890.1,64901.4,52.361,1713710459999,3398372.6281,842,32.487,2108381.7774,0,2024-04-21 14:40:59.999,2024-04-21 14:40:59.999,14:40,1
881,1713710460000,64901.5,64920.0,64891.9,64901.2,60.095,1713710519999,3900492.9241,900,31.738,2059746.418,0,2024-04-21 14:41:59.999,2024-04-21 14:41:59.999,14:41,1
882,1713710520000,64901.3,64901.3,64875.4,64879.5,57.547,1713710579999,3733806.1483,904,18.752,1216674.1218,0,2024-04-21 14:42:59.999,2024-04-21 14:42:59.999,14:42,1
883,1713710580000,64879.5,64882.2,64865.4,64875.5,79.445,1713710639999,5153914.3659,1128,30.817,1999153.6602,0,2024-04-21 14:43:59.999,2024-04-21 14:43:59.999,14:43,1
884,1713710640000,64875.0,64916.0,64870.0,64891.1,72.612,1713710699999,4711327.8625,1351,46.529,3018886.4528,0,2024-04-21 14:44:59.999,2024-04-21 14:44:59.999,14:44,1
885,1713710700000,64891.0,64893.8,64845.0,64845.6,54.272,1713710759999,3520418.9305,1506,14.631,949030.9878,0,2024-04-21 14:45:59.999,2024-04-21 14:45:59.999,14:45,1
886,1713710760000,64845.6,64867.0,64840.0,64859.4,81.626,1713710819999,5293500.8642,1405,30.717,1992000.9301,0,2024-04-21 14:46:59.999,2024-04-21 14:46:59.999,14:46,1
887,1713710820000,64859.3,64860.0,64814.5,64820.2,95.597,1713710879999,6198198.0982,1662,23.983,1555058.3225,0,2024-04-21 14:47:59.999,2024-04-21 14:47:59.999,14:47,1
888,1713710880000,64820.1,64862.1,64805.4,64852.3,82.129,1713710939999,5324612.6826,1701,39.859,2584348.404,0,2024-04-21 14:48:59.999,2024-04-21 14:48:59.999,14:48,1
889,1713710940000,64852.4,64852.4,64801.7,64801.7,76.1,1713710999999,4932802.9363,1410,18.294,1185887.0244,0,2024-04-21 14:49:59.999,2024-04-21 14:49:59.999,14:49,1
890,1713711000000,64801.7,64833.1,64768.1,64774.2,286.758,1713711059999,18583478.0891,3298,156.854,10165911.7851,0,2024-04-21 14:50:59.999,2024-04-21 14:50:59.999,14:50,1
891,1713711060000,64774.1,64831.6,64752.2,64808.4,133.398,1713711119999,8641635.194,2537,49.311,3194877.8488,0,2024-04-21 14:51:59.999,2024-04-21 14:51:59.999,14:51,1
892,1713711120000,64808.5,64908.1,64808.4,64895.4,133.873,1713711179999,8684268.2831,2754,104.656,6788754.8931,0,2024-04-21 14:52:59.999,2024-04-21 14:52:59.999,14:52,1
893,1713711180000,64895.4,64929.3,64881.2,64884.2,115.301,1713711239999,7484210.8453,2004,47.482,3082333.583,0,2024-04-21 14:53:59.999,2024-04-21 14:53:59.999,14:53,1
894,1713711240000,64884.2,64933.4,64884.2,64902.1,47.58,1713711299999,3088271.3656,1196,28.658,1860061.0476,0,2024-04-21 14:54:59.999,2024-04-21 14:54:59.999,14:54,1
895,1713711300000,64902.1,64908.8,64868.0,64871.0,44.996,1713711359999,2919831.6611,887,18.734,1215581.5964,0,2024-04-21 14:55:59.999,2024-04-21 14:55:59.999,14:55,1
896,1713711360000,64871.0,64877.0,64847.1,64862.1,41.458,1713711419999,2689120.6542,1204,16.271,1055370.0155,0,2024-04-21 14:56:59.999,2024-04-21 14:56:59.999,14:56,1
897,1713711420000,64862.2,64881.9,64850.0,64876.1,35.129,1713711479999,2278561.3283,725,17.176,1114072.9404,0,2024-04-21 14:57:59.999,2024-04-21 14:57:59.999,14:57,1
898,1713711480000,64876.1,64881.9,64844.8,64856.2,33.549,1713711539999,2176204.3554,991,12.222,792789.4847,0,2024-04-21 14:58:59.999,2024-04-21 14:58:59.999,14:58,1
899,1713711540000,64856.3,64870.8,64844.1,64865.4,25.032,1713711599999,1623420.6452,858,9.09,589492.9625,0,2024-04-21 14:59:59.999,2024-04-21 14:59:59.999,14:59,1
900,1713711600000,64865.4,64915.6,64850.9,64911.4,70.846,1713711659999,4597174.1019,1745,51.855,3365032.2446,0,2024-04-21 15:00:59.999,2024-04-21 15:00:59.999,15:00,1
901,1713711660000,64911.4,64919.0,64898.9,64900.1,58.205,1713711719999,3777809.1883,1224,38.444,2495189.0273,0,2024-04-21 15:01:59.999,2024-04-21 15:01:59.999,15:01,1
902,1713711720000,64900.1,64918.9,64880.6,64918.9,24.117,1713711779999,1565222.0791,945,10.871,705570.2531,0,2024-04-21 15:02:59.999,2024-04-21 15:02:59.999,15:02,1
903,1713711780000,64918.9,64918.9,64890.0,64892.0,23.709,1713711839999,1538862.8344,939,8.458,548981.4346,0,2024-04-21 15:03:59.999,2024-04-21 15:03:59.999,15:03,1
904,1713711840000,64890.1,64890.1,64840.0,64852.6,48.022,1713711899999,3114705.1184,1373,21.895,1420044.2896,0,2024-04-21 15:04:59.999,2024-04-21 15:04:59.999,15:04,1
905,1713711900000,64852.5,64900.0,64847.9,64891.4,32.531,1713711959999,2110721.287,831,15.106,980099.9183,0,2024-04-21 15:05:59.999,2024-04-21 15:05:59.999,15:05,1
906,1713711960000,64891.4,64898.5,64880.0,64898.5,19.436,1713712019999,1261139.7571,721,6.681,433525.0612,0,2024-04-21 15:06:59.999,2024-04-21 15:06:59.999,15:06,1
907,1713712020000,64898.4,64921.3,64891.5,64921.3,35.677,1713712079999,2315828.7327,924,22.097,1434299.6877,0,2024-04-21 15:07:59.999,2024-04-21 15:07:59.999,15:07,1
908,1713712080000,64921.4,64938.0,64908.8,64909.6,52.641,1713712139999,3417759.7709,1077,32.04,2080282.676,0,2024-04-21 15:08:59.999,2024-04-21 15:08:59.999,15:08,1
909,1713712140000,64909.6,64929.1,64908.9,64911.8,21.32,1713712199999,1384054.5864,685,15.223,988254.5347,0,2024-04-21 15:09:59.999,2024-04-21 15:09:59.999,15:09,1
910,1713712200000,64911.8,64911.8,64888.2,64894.6,33.134,1713712259999,2150419.6079,645,7.506,487147.798,0,2024-04-21 15:10:59.999,2024-04-21 15:10:59.999,15:10,1
911,1713712260000,64894.6,64938.8,64882.4,64925.1,57.942,1713712319999,3761382.843,1252,38.366,2490574.0438,0,2024-04-21 15:11:59.999,2024-04-21 15:11:59.999,15:11,1
912,1713712320000,64925.0,64956.7,64925.0,64937.7,89.678,1713712379999,5823904.3727,1488,63.782,4142169.1893,0,2024-04-21 15:12:59.999,2024-04-21 15:12:59.999,15:12,1
913,1713712380000,64938.0,64990.2,64938.0,64969.4,109.588,1713712439999,7120043.8251,2091,65.477,4254056.2654,0,2024-04-21 15:13:59.999,2024-04-21 15:13:59.999,15:13,1
914,1713712440000,64969.3,64995.9,64956.2,64956.3,55.999,1713712499999,3638673.171,1233,28.664,1862583.2367,0,2024-04-21 15:14:59.999,2024-04-21 15:14:59.999,15:14,1
915,1713712500000,64956.2,65088.0,64953.5,65074.9,387.803,1713712559999,25223969.6832,5876,298.877,19439955.8257,0,2024-04-21 15:15:59.999,2024-04-21 15:15:59.999,15:15,1
916,1713712560000,65074.9,65074.9,64979.2,64990.9,135.327,1713712619999,8799031.806,2161,35.346,2297816.675,0,2024-04-21 15:16:59.999,2024-04-21 15:16:59.999,15:16,1
917,1713712620000,64990.9,65070.0,64990.9,65069.9,82.628,1713712679999,5373582.6235,1952,65.382,4251968.9076,0,2024-04-21 15:17:59.999,2024-04-21 15:17:59.999,15:17,1
918,1713712680000,65070.0,65112.0,65051.5,65062.4,220.806,1713712739999,14372169.6581,2961,128.565,8368132.2617,0,2024-04-21 15:18:59.999,2024-04-21 15:18:59.999,15:18,1
